2,2016-06-01 15:46:35 -0500,/t/c,Experimenting with _Generic() for parametric constness,http://fanf.livejournal.com/144696.html,/u/geocar,6
1,2016-06-01 19:53:31 -0500,"/t/linux,/t/security",Abusing Privileged and Unprivileged Linux Containers,https://www.nccgroup.trust/us/our-research/abusing-privileged-and-unprivileged-linux-containers/?research=Whitepapers,/u/tedu,3
1,2016-06-01 09:10:10 -0500,/t/security,Taking over Heroku accounts,http://esevece.github.io/2016/06/01/taking-over-heroku-accounts.html,/u/mediremi,11
0,2016-06-01 14:17:36 -0500,"/t/video,/t/lisp,/t/programming",9th European Lisp Symposium,http://www.european-lisp-symposium.org/content-programme-full.html,/u/sevan,7
0,2016-06-01 15:10:14 -0500,"/t/compsci,/t/programming","Discussing New Ideas In Software Creation, Next Meeting Saturday",http://2020salon.blogspot.com,/u/david927,3
10,2016-06-01 06:26:47 -0500,/t/security,"Scrum.org hacked, may have lost crypto keys and some user data",http://www.theregister.co.uk/2016/06/01/scrumorg_hacked_may_have_lost_crypto_keys_and_some_user_data/,/u/dege,8
1,2016-06-01 14:31:12 -0500,/t/lisp,The Scheme Programming Language book by R. Kent Dybvig,http://www.scheme.com/tspl4/,/u/unbalancedparentheses,5
0,2016-06-01 15:51:51 -0500,"/t/release,/t/security",CVE-2016-5119: MitM Attack against KeePass 2’s Update Check,https://bogner.sh/2016/03/mitm-attack-against-keepass-2s-update-check/,/u/mulander,5
3,2016-06-01 21:49:20 -0500,/t/art,Welcome to Magenta!,https://magenta.tensorflow.org/welcome-to-magenta,/u/adsouza,1
0,2016-06-01 16:53:18 -0500,"/t/video,/t/unix","""Liberating the Smalltalk lurking in C and Unix"" by Stephen Kell",https://www.youtube.com/watch?v=LwicN2u6Dro,/u/sdhand,4
0,2016-06-01 21:44:54 -0500,/t/law,Ten Years of Observation on EU Data Protection,https://www.lawfareblog.com/ten-years-observation-eu-data-protection,/u/adsouza,2
0,2016-06-01 08:45:48 -0500,"/t/assembly,/t/programming","Keystone - Lightweight multi-platform, multi-architecture assembler framework",http://www.keystone-engine.org/,/u/fcambus,7
0,2016-06-01 13:34:16 -0500,"/t/pdf,/t/cogsci,/t/philosophy",Unethical Research: How to Create a Malevolent Artificial Intelligence,http://arxiv.org/pdf/1605.02817v1.pdf,/u/bsima,5
0,2016-06-01 23:29:59 -0500,/t/debugging,JavaScriptCore CSI: A Crash Site Investigation Story,https://webkit.org/blog/6411/javascriptcore-csi-a-crash-site-investigation-story/,/u/samsymons,1
1,2016-06-02 10:12:03 -0500,"/t/satire,/t/systemd",syste.md,http://syste.md/,/u/rain1,0
0,2016-06-01 17:57:56 -0500,/t/haskell,"Pragmatic Haskell for Beginners, Lecture 1",https://begriffs.com/posts/2016-05-14-pragmatic-haskell-1.html,/u/pushcx,2
0,2016-06-01 00:57:04 -0500,"/t/netbsd,/t/release,/t/unix",pkgsrc 50th release interviews - Sevan Janiyan,https://blog.netbsd.org/tnf/entry/pkgsrc_50th_release_interviews_sevan,/u/krytarowski,9
13,2016-05-31 17:33:40 -0500,/t/programming,"""Stop Designing Languages. Write Libraries Instead.""",http://lbstanza.org/purpose_of_programming_languages.html,/u/zem,17
0,2016-06-01 15:32:08 -0500,"/t/cogsci,/t/compsci,/t/crypto,/t/culture,/t/math,/t/philosophy,/t/release",Urbit - A personal server,https://urbit.org/posts/overview/,/u/geocar,5
0,2016-06-01 10:44:46 -0500,"/t/practices,/t/programming",Building a better code review process,https://www.oreilly.com/ideas/building-a-better-code-review-process,/u/practicingruby,2
0,2016-06-01 12:55:53 -0500,/t/math,The mathematics of Spot It!,http://stackoverflow.com/questions/6240113/what-are-the-mathematical-computational-principles-behind-this-game,/u/zem,3
1,2016-05-31 21:38:25 -0500,/t/finance,T. Rowe Price Voted for the Dell Buyout by Accident,https://www.bloomberg.com/view/articles/2016-05-13/t-rowe-price-voted-for-the-dell-buyout-by-accident,/u/tedu,15
6,2016-05-31 15:07:41 -0500,"/t/debugging,/t/philosophy,/t/practices",The rise and fall of the Dungeon Master,https://medium.com/@ziobrando/the-rise-and-fall-of-the-dungeon-master-c2d511eed12f,/u/friendlysock,19
0,2016-06-01 14:10:05 -0500,"/t/pdf,/t/c",Into the Depths of C: Elaborating the De Facto Standards,http://www.cl.cam.ac.uk/~pes20/cerberus/pldi16.pdf,/u/pyk,2
0,2016-06-01 13:58:54 -0500,"/t/release,/t/security",Introducing The DWF project: Vulnerability reporting done the open source way,https://www.redhat.com/en/about/blog/introducing-dwf-project-vulnerability-reporting-done-open-source-way,/u/sevan,2
